locus_tag	ATG_index	location	within_frame	Unconstrained_mfe	Unconstrained_ensemble	Constrained_mfe	Constrained_ensemble
b0030	142	internal	False	-34.54	-33.4	-20.76	-19.5
b0030	169	internal	False	-31.79	-29.9	-19.94	-18.7
b0030	226	internal	False	-36.25	-34.2	-21.93	-20.57
b0030	255	internal	True	-32.87	-30.8	-21.16	-19.58
b0030	325	internal	False	-42.78	-42.3	-26.6	-26.22
b0030	333	internal	True	-42.74	-42.3	-26.49	-26.22
b0030	404	internal	False	-28.69	-26.9	-23.38	-22.2
b0030	413	internal	False	-24.82	-23.3	-16.39	-14.4
b0030	444	internal	True	-28.6	-25.4	-14.97	-14.1
b0030	552	internal	True	-24.49	-22.7	-13.59	-12.1
b0030	565	internal	False	-22.85	-20.7	-12.17	-10.6
b0030	636	internal	True	-21.87	-19.5	-14.23	-12.43
b0030	675	internal	True	-28.04	-26.3	-14.85	-12.8
b0030	693	internal	True	-28.96	-26.9	-18.9	-16.5
b0030	838	internal	False	-36.13	-35.0	-26.53	-25.8
b0030	862	internal	False	-38.45	-37.1	-30.77	-29.7
b0031	0	primary		-24.78	-22.5	-17.73	-15.7
b0031	4	internal	False	-24.8	-23.0	-20.96	-20.1
b0031	7	internal	False	-31.14	-29.8	-22.38	-21.2
b0031	48	internal	True	-38.31	-35.9	-22.37	-20.7
b0031	199	internal	False	-29.09	-26.5	-19.28	-17.9
b0031	211	internal	False	-26.74	-24.2	-13.4	-12.0
b0031	220	internal	False	-25.58	-22.9	-17.84	-16.0
b0031	283	internal	False	-34.73	-32.9	-20.29	-18.5
b0031	294	internal	True	-30.52	-28.6	-13.12	-11.1
b0031	405	internal	True	-32.9	-31.6	-17.4	-15.7
b0031	438	internal	True	-28.34	-27.1	-10.85	-9.4
b0031	493	internal	False	-24.0	-22.8	-13.06	-12.2
b0031	519	internal	True	-25.99	-23.7	-11.59	-9.68
b0031	666	internal	True	-35.53	-31.9	-17.99	-15.3
b0031	720	internal	True	-31.08	-28.9	-18.0	-16.3
b0031	789	internal	True	-20.91	-18.6	-13.06	-11.4
b0031	796	internal	False	-20.77	-18.6	-12.18	-10.3
b0032	105	internal	True	-21.06	-19.1	-17.67	-17.0
b0032	184	internal	False	-14.25	-11.5	-8.55	-7.18
b0032	196	internal	False	-18.14	-15.9	-6.81	-3.97
b0032	205	internal	False	-21.11	-18.0	-11.72	-9.6
b0032	226	internal	False	-30.85	-28.4	-22.73	-22.1
b0032	385	internal	False	-36.14	-35.1	-22.57	-21.2
b0032	415	internal	False	-36.85	-35.3	-18.43	-17.2
b0032	460	internal	False	-30.01	-27.6	-20.19	-18.9
b0032	465	internal	True	-30.01	-27.7	-19.75	-18.2
b0032	589	internal	False	-26.3	-24.1	-17.04	-15.7
b0032	621	internal	True	-30.22	-28.2	-19.28	-17.2
b0032	679	internal	False	-33.92	-32.7	-18.23	-16.6
b0032	690	internal	True	-34.48	-33.0	-21.53	-20.0
b0032	855	internal	True	-33.8	-31.8	-27.43	-26.9
b0032	895	internal	False	-24.81	-22.2	-17.05	-15.37
b0032	915	internal	True	-30.71	-29.5	-17.68	-16.2
b0033	0	primary		-19.15	-16.9	-13.92	-12.7
b0033	162	internal	True	-30.64	-28.7	-21.67	-19.5
b0033	177	internal	True	-31.19	-29.4	-18.17	-17.67
b0033	184	internal	False	-26.56	-24.9	-15.77	-14.6
b0033	267	internal	True	-31.68	-29.2	-17.64	-16.8
b0033	342	internal	True	-34.56	-33.7	-21.25	-20.2
b0033	361	internal	False	-32.43	-31.8	-19.41	-17.04
b0033	405	internal	True	-24.05	-21.0	-16.41	-13.84
b0033	453	internal	True	-31.84	-29.0	-20.12	-17.8
b0033	519	internal	True	-36.51	-34.0	-18.35	-15.8
b0033	619	internal	False	-35.0	-33.2	-26.97	-25.7
b0033	651	internal	True	-28.67	-26.7	-17.58	-16.2
b0033	712	internal	False	-28.27	-26.3	-14.76	-13.5
b0033	717	internal	True	-24.8	-22.8	-11.62	-10.5
b0033	789	internal	True	-33.9	-32.6	-23.75	-22.9
b0033	804	internal	True	-33.69	-32.4	-16.01	-14.9
b0033	897	internal	True	-28.54	-26.4	-22.01	-20.01
b0033	1005	internal	True	-32.29	-30.7	-23.21	-22.38
b0033	1060	internal	False	-25.29	-23.3	-17.1	-15.17
b0033	1131	internal	True	-29.29	-26.2	-18.08	-16.0
b0033	1152	internal	True	-36.89	-35.6	-25.29	-24.0
b0033	1246	internal	False	-30.49	-28.5	-22.91	-21.94
b0033	1321	internal	False	-34.81	-32.6	-22.86	-20.7
b0033	1495	internal	False	-33.93	-31.7	-20.12	-18.42
b0033	1558	internal	False	-31.84	-29.6	-19.85	-18.3
b0033	1626	internal	True	-27.18	-25.3	-15.83	-14.51
b0033	1639	internal	False	-24.14	-22.5	-14.87	-13.8
b0033	1686	internal	True	-32.19	-30.7	-18.46	-17.07
b0033	1791	internal	True	-33.77	-32.6	-22.3	-21.3
b0033	1873	internal	False	-29.46	-27.9	-14.59	-12.1
b0033	1999	internal	False	-41.01	-38.4	-30.95	-29.8
b0033	2038	internal	False	-31.7	-29.8	-13.26	-12.2
b0033	2097	internal	True	-33.92	-32.1	-17.38	-15.8
b0033	2172	internal	True	-35.68	-34.3	-19.95	-18.48
b0033	2185	internal	False	-40.97	-40.2	-24.74	-23.9
b0033	2239	internal	False	-36.73	-35.3	-20.15	-19.3
b0033	2269	internal	False	-30.83	-28.7	-22.68	-21.6
b0033	2293	internal	False	-32.5	-30.1	-24.77	-23.9
b0033	2313	internal	True	-34.82	-33.5	-19.01	-16.6
b0033	2334	internal	True	-39.0	-37.9	-26.73	-25.4
b0033	2378	internal	False	-31.45	-29.7	-17.56	-16.9
b0033	2419	internal	False	-27.58	-25.1	-20.42	-18.9
b0033	2424	internal	True	-28.78	-26.6	-16.59	-15.78
b0033	2475	internal	True	-31.52	-29.9	-16.41	-15.1
b0033	2604	internal	True	-35.24	-33.9	-19.02	-18.4
b0033	2730	internal	True	-33.87	-32.2	-20.58	-18.6
b0033	2751	internal	True	-38.24	-37.0	-24.66	-24.0
b0033	2814	internal	True	-34.57	-33.2	-25.33	-24.0
b0033	2914	internal	False	-35.03	-32.4	-23.78	-22.1
b0033	2983	internal	False	-26.85	-24.9	-18.03	-17.0
b0033	3019	internal	False	-24.71	-23.4	-15.65	-15.02
b0033	3153	internal	True	-28.31	-26.8	-16.0	-14.3
b0033	3163	internal	False	-29.48	-27.3	-17.93	-17.3
b0033	3169	internal	False	-28.17	-25.9	-17.5	-16.07
b0033	3201	internal	True	-26.32	-25.0	-13.85	-13.09
b0034	0	primary		-15.33	-13.4	-6.37	-4.27
b0034	13	internal	False	-20.54	-18.5	-16.01	-14.3
b0034	47	internal	False	-25.42	-23.7	-11.02	-9.7
b0034	51	internal	True	-26.2	-24.0	-12.61	-10.3
b0034	54	internal	True	-26.04	-23.6	-11.96	-9.78
b0034	180	internal	True	-26.81	-24.6	-22.31	-21.1
b0034	209	internal	False	-23.9	-22.4	-9.62	-7.2
b0034	247	internal	False	-25.34	-22.8	-17.78	-16.4
b0034	366	internal	True	-31.62	-29.7	-13.51	-11.74
b0034	369	internal	True	-31.95	-29.8	-19.52	-18.4
b0034	384	internal	True	-24.1	-21.2	-16.68	-15.0
b0035	82	internal	False	-38.21	-35.8	-21.8	-19.9
b0035	178	internal	False	-32.3	-30.7	-20.52	-19.34
b0035	189	internal	True	-29.76	-27.8	-14.76	-13.2
b0035	193	internal	False	-31.9	-30.8	-14.62	-13.7
b0035	259	internal	False	-30.66	-29.1	-20.73	-19.7
b0035	280	internal	False	-35.53	-33.6	-24.03	-22.7
b0035	294	internal	True	-34.13	-32.5	-17.01	-15.6
b0035	309	internal	True	-32.97	-30.8	-20.46	-19.0
b0035	313	internal	False	-32.3	-29.9	-19.44	-17.8
b0035	351	internal	True	-34.44	-32.2	-20.12	-18.9
b0035	399	internal	True	-32.48	-31.5	-22.13	-21.4
b0035	427	internal	False	-24.72	-22.0	-14.57	-12.5
b0035	499	internal	False	-24.1	-22.4	-10.24	-9.0
b0035	511	internal	False	-32.41	-30.3	-17.79	-16.2
b0035	534	internal	True	-35.55	-33.6	-24.76	-22.7
b0035	571	internal	False	-31.42	-29.5	-21.94	-20.7
b0036	0	primary		-23.64	-20.5	-19.18	-17.4
b0036	28	internal	False	-17.55	-15.0	-10.74	-9.2
b0036	70	internal	False	-20.65	-18.7	-9.99	-9.27
b0036	79	internal	False	-22.06	-20.0	-14.54	-12.68
b0036	99	internal	True	-20.32	-18.8	-11.69	-9.5
b0036	226	internal	False	-30.22	-28.3	-15.71	-14.72
b0036	310	internal	False	-27.8	-25.5	-13.49	-11.7
b0036	466	internal	False	-40.6	-38.4	-32.41	-30.87
b0036	471	internal	True	-36.95	-34.4	-26.81	-24.97
b0036	477	internal	True	-34.2	-31.7	-22.3	-20.3
b0036	492	internal	True	-34.07	-31.7	-19.34	-17.2
b0036	555	internal	True	-44.16	-42.8	-27.17	-26.54
b0036	648	internal	True	-34.76	-33.1	-22.92	-21.34
b0036	724	internal	False	-35.5	-33.2	-24.6	-23.2
b0037	0	primary		-17.97	-15.6	-12.01	-10.54
b0037	33	internal	True	-20.14	-17.5	-12.0	-10.2
b0037	264	internal	True	-37.37	-35.6	-21.95	-20.37
b0037	363	internal	True	-29.71	-28.4	-21.63	-20.68
b0037	388	internal	False	-30.21	-27.4	-18.33	-16.9
b0037	421	internal	False	-39.56	-37.9	-21.05	-20.2
b0037	439	internal	False	-27.6	-26.0	-12.61	-10.9
b0037	442	internal	False	-24.4	-22.4	-13.01	-10.9
b0037	496	internal	False	-24.77	-22.5	-11.46	-9.8
b0037	640	internal	False	-29.15	-26.6	-18.0	-16.4
b0037	660	internal	True	-39.83	-38.3	-32.37	-31.47
b0037	699	internal	True	-30.94	-28.9	-15.68	-14.4
b0037	800	internal	False	-28.57	-26.2	-23.62	-23.2
b0037	810	internal	True	-32.86	-30.7	-24.49	-23.5
b0037	813	internal	True	-33.03	-31.2	-20.28	-19.1
b0037	828	internal	True	-27.94	-25.3	-10.95	-8.9
b0037	879	internal	True	-24.98	-22.6	-12.0	-10.5
b0037	913	internal	False	-33.42	-31.0	-17.85	-15.3
b0037	955	internal	False	-31.18	-29.0	-22.0	-21.0
b0037	960	internal	True	-31.63	-29.3	-22.29	-20.57
b0037	1189	internal	False	-26.27	-24.4	-11.56	-9.5
b0037	1266	internal	True	-33.63	-31.5	-20.58	-19.1
b0037	1288	internal	False	-30.69	-28.1	-9.27	-7.69
b0037	1378	internal	False	-23.57	-20.7	-13.02	-11.2
b0037	1408	internal	False	-27.88	-26.8	-16.16	-14.7
b0037	1461	internal	True	-22.43	-20.4	-15.47	-13.34
b0038	0	primary		-30.88	-27.8	-25.12	-22.4
b0038	15	internal	True	-22.37	-20.3	-13.42	-10.7
b0038	93	internal	True	-36.08	-34.0	-23.7	-22.0
b0038	104	internal	False	-32.83	-30.7	-21.0	-18.8
b0038	226	internal	False	-17.09	-14.2	-9.72	-7.5
b0038	255	internal	True	-23.97	-22.8	-15.62	-13.6
b0038	322	internal	False	-29.27	-26.9	-17.85	-17.1
b0038	466	internal	False	-17.3	-14.3	-8.22	-6.3
b0038	480	internal	True	-23.7	-21.6	-18.9	-18.17
b0038	597	internal	True	-26.82	-24.0	-15.11	-13.44
b0038	601	internal	False	-25.55	-22.5	-13.19	-11.3
b0038	609	internal	True	-27.21	-24.5	-13.4	-11.7
b0038	618	internal	True	-28.64	-25.8	-15.31	-12.8
b0038	633	internal	True	-28.85	-26.2	-17.28	-14.5
b0038	636	internal	True	-30.15	-28.1	-17.35	-15.1
b0038	660	internal	True	-26.49	-23.1	-15.64	-14.2
b0038	672	internal	True	-23.02	-20.7	-14.28	-12.2
b0038	719	internal	False	-26.24	-23.7	-14.5	-13.22
b0038	741	internal	True	-25.49	-23.5	-15.09	-13.4
b0038	854	internal	False	-32.84	-31.5	-20.1	-18.5
b0038	889	internal	False	-24.73	-22.2	-12.18	-9.97
b0038	1000	internal	False	-27.3	-25.2	-17.78	-16.78
b0038	1035	internal	True	-25.45	-23.4	-11.58	-10.0
b0038	1039	internal	False	-23.21	-21.1	-10.01	-9.02
b0038	1068	internal	True	-25.02	-22.2	-14.01	-11.8
b0038	1110	internal	True	-24.55	-21.5	-13.66	-12.32
b0038	1120	internal	False	-24.5	-21.5	-15.78	-14.7
b0038	1125	internal	True	-19.97	-18.0	-9.77	-7.5
b0039	0	primary		-19.51	-16.7	-12.67	-11.2
b0039	16	internal	False	-19.91	-17.5	-12.92	-10.7
b0039	19	internal	False	-21.09	-19.0	-15.1	-13.2
b0039	57	internal	True	-27.69	-24.6	-15.51	-12.9
b0039	144	internal	True	-30.21	-27.5	-19.56	-17.3
b0039	222	internal	True	-36.42	-33.1	-22.14	-20.4
b0039	253	internal	False	-36.7	-34.9	-25.31	-24.67
b0039	327	internal	True	-24.82	-22.8	-16.03	-14.9
b0039	354	internal	True	-26.63	-23.4	-16.75	-14.8
b0039	430	internal	False	-32.35	-30.9	-26.51	-25.6
b0039	448	internal	False	-22.17	-19.8	-10.17	-8.6
b0039	501	internal	True	-35.82	-34.7	-17.18	-15.6
b0039	545	internal	False	-30.25	-28.2	-15.22	-12.8
b0039	558	internal	True	-36.46	-35.4	-22.12	-20.8
b0039	609	internal	True	-25.66	-22.8	-11.97	-10.7
b0039	663	internal	True	-26.74	-24.7	-15.5	-13.32
b0039	715	internal	False	-25.69	-23.5	-17.54	-15.94
b0039	756	internal	True	-31.09	-29.0	-20.48	-18.9
b0039	772	internal	False	-42.51	-39.9	-28.43	-26.94
b0039	855	internal	True	-27.38	-25.4	-19.21	-17.47
b0039	876	internal	True	-24.23	-23.0	-15.73	-14.4
b0039	885	internal	True	-24.7	-23.7	-13.64	-11.9
b0039	892	internal	False	-25.06	-23.7	-13.65	-12.4
b0039	937	internal	False	-29.14	-27.7	-18.57	-17.1
b0039	945	internal	True	-25.9	-23.5	-14.51	-12.8
b0039	967	internal	False	-37.21	-35.6	-25.07	-24.0
b0039	996	internal	True	-38.44	-37.1	-23.2	-22.0
b0039	1095	internal	True	-39.05	-37.2	-25.34	-22.8
b0040	0	primary		-17.95	-15.9	-14.16	-13.1
b0040	7	internal	False	-21.97	-20.5	-17.05	-16.3
b0040	100	internal	False	-29.05	-27.6	-12.48	-10.6
b0040	109	internal	False	-31.67	-29.6	-18.15	-16.87
b0040	121	internal	False	-28.96	-27.6	-15.98	-13.6
b0040	145	internal	False	-30.98	-29.1	-19.71	-18.2
b0040	149	internal	False	-25.56	-22.4	-16.39	-13.9
b0040	155	internal	False	-22.83	-20.5	-11.56	-10.34
b0040	167	internal	False	-24.07	-22.1	-15.84	-13.74
b0040	174	internal	True	-27.19	-25.2	-14.6	-12.1
b0040	183	internal	True	-30.25	-27.8	-17.92	-16.0
b0040	220	internal	False	-37.05	-35.5	-25.95	-23.9
b0040	279	internal	True	-24.44	-21.3	-18.43	-17.4
b0040	282	internal	True	-24.23	-21.3	-18.76	-17.4
b0040	495	internal	True	-26.09	-24.6	-15.02	-13.4
b0040	609	internal	True	-31.1	-28.2	-18.36	-16.4
b0040	654	internal	True	-31.1	-28.3	-22.32	-21.1
b0040	659	internal	False	-29.31	-25.8	-17.07	-15.6
b0040	804	internal	True	-29.31	-27.4	-18.39	-16.94
b0040	846	internal	True	-33.12	-31.1	-20.46	-19.6
b0040	873	internal	True	-31.88	-30.7	-9.89	-8.55
b0040	882	internal	True	-31.39	-29.6	-11.88	-9.2
b0040	897	internal	True	-27.66	-25.7	-21.0	-19.95
b0040	965	internal	False	-34.43	-33.4	-15.84	-13.8
b0040	979	internal	False	-32.5	-30.0	-18.71	-17.4
b0040	990	internal	True	-30.61	-29.0	-26.34	-25.1
b0040	1050	internal	True	-30.96	-28.7	-15.65	-12.87
b0040	1221	internal	True	-21.97	-19.9	-12.19	-10.7
b0040	1293	internal	True	-25.98	-23.5	-19.5	-18.2
b0040	1318	internal	False	-27.43	-26.4	-14.54	-13.14
b0040	1439	internal	False	-30.02	-28.9	-18.23	-16.8
b0040	1464	internal	True	-19.16	-17.0	-8.49	-6.3
b0041	0	primary		-17.71	-15.3	-11.0	-8.9
b0041	34	internal	False	-22.0	-18.6	-13.75	-11.7
b0041	58	internal	False	-21.67	-19.1	-9.78	-8.2
b0041	64	internal	False	-21.42	-19.1	-11.48	-9.7
b0041	91	internal	False	-22.68	-20.4	-13.22	-11.27
b0041	223	internal	False	-30.12	-29.1	-17.05	-15.3
b0041	244	internal	False	-31.52	-29.1	-19.61	-18.1
b0041	265	internal	False	-32.96	-30.9	-22.07	-20.4
b0041	358	internal	False	-42.85	-41.8	-29.88	-29.42
b0041	376	internal	False	-30.99	-29.1	-14.27	-12.2
b0041	493	internal	False	-25.27	-22.6	-18.81	-17.9
b0041	573	internal	True	-28.07	-26.6	-20.3	-19.2
b0041	614	internal	False	-30.83	-28.6	-13.46	-12.2
b0042	0	primary		-20.02	-16.9	-14.43	-12.9
b0042	60	internal	True	-21.14	-19.1	-10.87	-9.3
b0042	109	internal	False	-22.59	-21.1	-15.07	-13.4
b0042	112	internal	False	-22.85	-21.1	-13.07	-12.0
b0042	151	internal	False	-26.79	-25.4	-15.93	-15.3
b0042	186	internal	True	-32.49	-31.6	-21.07	-19.8
b0042	210	internal	True	-35.31	-34.0	-23.63	-22.4
b0042	328	internal	False	-31.11	-29.6	-15.74	-14.8
b0042	375	internal	True	-32.91	-31.8	-25.87	-24.9
b0042	424	internal	False	-37.03	-34.8	-23.04	-21.77
b0042	457	internal	False	-35.41	-34.0	-20.73	-19.9
b0042	707	internal	False	-31.96	-30.5	-20.22	-19.2
b0042	711	internal	True	-32.24	-30.7	-24.53	-23.6
b0042	727	internal	False	-29.63	-28.0	-13.57	-12.4
b0042	747	internal	True	-28.01	-27.1	-18.73	-17.5
b0042	801	internal	True	-30.07	-28.6	-12.44	-10.5
b0042	853	internal	False	-30.14	-28.8	-22.6	-21.08
b0043	0	primary		-38.08	-34.2	-28.37	-26.6
b0043	151	internal	False	-29.55	-27.1	-16.48	-14.4
b0043	220	internal	False	-28.55	-25.6	-21.14	-20.2
b0043	237	internal	True	-20.6	-17.6	-12.82	-10.6
b0043	255	internal	True	-24.84	-22.3	-15.78	-13.3
b0043	261	internal	True	-24.0	-22.1	-11.76	-9.6
b0043	274	internal	False	-32.61	-31.4	-19.83	-19.2
b0043	331	internal	False	-28.0	-25.6	-17.87	-16.9
b0043	342	internal	True	-28.16	-25.1	-15.87	-14.7
b0043	412	internal	False	-33.69	-31.9	-17.65	-16.2
b0043	439	internal	False	-37.68	-36.7	-22.15	-21.47
b0043	445	internal	False	-37.68	-36.7	-22.87	-22.0
b0043	478	internal	False	-26.59	-25.1	-17.38	-16.3
b0043	513	internal	True	-35.45	-32.7	-24.39	-22.0
b0043	538	internal	False	-34.42	-31.9	-22.01	-20.5
b0043	652	internal	False	-38.26	-35.4	-24.09	-22.07
b0043	660	internal	True	-35.52	-32.9	-17.54	-15.37
b0043	685	internal	False	-32.24	-29.7	-28.21	-26.5
b0043	733	internal	False	-28.37	-26.6	-20.23	-19.04
b0043	759	internal	True	-31.34	-29.1	-18.89	-17.6
b0043	861	internal	True	-35.94	-34.0	-24.92	-23.7
b0043	904	internal	False	-38.66	-37.9	-19.65	-17.7
b0043	915	internal	True	-40.75	-38.8	-23.34	-22.0
b0043	921	internal	True	-42.85	-41.9	-23.27	-21.27
b0043	948	internal	True	-38.78	-37.9	-23.35	-21.5
b0043	1002	internal	True	-35.57	-33.3	-23.35	-21.87
b0043	1077	internal	True	-25.72	-23.1	-12.54	-10.5
b0043	1083	internal	True	-29.79	-27.2	-18.77	-17.4
b0043	1122	internal	True	-30.7	-28.0	-26.39	-24.87
b0043	1180	internal	False	-38.11	-35.7	-28.07	-27.01
b0043	1200	internal	True	-29.77	-26.8	-16.24	-13.8
b0043	1258	internal	False	-22.09	-19.4	-13.33	-10.5
b0043	1263	internal	True	-23.92	-21.3	-12.58	-10.4
b0043	1283	internal	False	-22.96	-20.6	-15.3	-13.6
b0044	0	primary		-22.96	-20.6	-15.3	-13.6
b0044	16	internal	False	-22.53	-20.6	-11.93	-10.2
b0044	49	internal	False	-24.89	-23.6	-17.82	-16.5
b0044	55	internal	False	-24.96	-22.3	-18.99	-17.3
b0044	88	internal	False	-27.57	-25.7	-18.5	-16.9
b0044	154	internal	False	-34.51	-33.3	-25.48	-23.5
b0044	185	internal	False	-40.34	-38.0	-31.16	-30.3
b0045	0	primary		-10.86	-7.7	-7.22	-6.2
b0045	88	internal	False	-33.15	-31.8	-21.35	-18.9
b0045	94	internal	False	-38.41	-36.5	-31.47	-29.6
b0045	105	internal	True	-33.75	-32.1	-25.37	-24.6
b0045	252	internal	True	-36.82	-35.6	-23.67	-22.6
b0045	300	internal	True	-33.89	-32.0	-18.89	-17.1
b0045	333	internal	True	-36.1	-34.8	-19.88	-19.4
b0045	387	internal	True	-27.11	-25.1	-18.04	-17.5
b0045	447	internal	True	-36.52	-35.2	-23.9	-23.0
b0045	454	internal	False	-34.77	-32.7	-18.21	-17.1
b0045	496	internal	False	-39.3	-36.9	-28.55	-26.8
b0045	499	internal	False	-39.61	-37.0	-30.6	-28.2
b0045	522	internal	True	-30.96	-28.8	-15.63	-13.7
b0045	633	internal	True	-24.24	-22.3	-19.21	-17.7
b0045	636	internal	True	-26.69	-24.5	-22.31	-21.6
b0045	670	internal	False	-26.93	-23.8	-16.09	-14.2
b0045	774	internal	True	-25.57	-24.5	-13.42	-11.47
b0045	853	internal	False	-30.98	-30.0	-19.54	-18.67
b0045	876	internal	True	-33.53	-31.3	-21.34	-20.0
b0045	897	internal	True	-33.9	-32.3	-22.19	-21.4
b0045	951	internal	True	-40.38	-37.8	-23.37	-21.17
b0045	954	internal	True	-39.65	-37.1	-19.88	-17.6
b0045	993	internal	True	-31.54	-29.4	-17.76	-16.9
b0045	1014	internal	True	-32.87	-30.5	-20.21	-18.1
b0045	1030	internal	False	-32.73	-30.4	-22.15	-20.9
b0045	1078	internal	False	-29.67	-27.3	-26.33	-24.4
b0045	1125	internal	True	-23.95	-20.5	-10.9	-9.6
b0045	1206	internal	True	-26.31	-24.3	-13.0	-11.4
b0045	1212	internal	True	-26.36	-24.7	-13.19	-11.6
b0045	1278	internal	True	-34.65	-34.0	-17.24	-16.6
b0045	1302	internal	True	-32.67	-30.4	-20.21	-18.3
b0045	1323	internal	True	-27.03	-25.3	-14.43	-12.8
b0046	0	primary		-21.11	-18.7	-16.07	-15.4
b0046	16	internal	False	-26.34	-24.1	-14.31	-12.9
b0046	43	internal	False	-29.69	-27.3	-19.07	-17.4
b0046	57	internal	True	-29.71	-27.4	-14.17	-12.7
b0046	192	internal	True	-35.49	-34.5	-22.61	-21.7
b0046	268	internal	False	-35.1	-33.3	-20.0	-18.59
b0046	286	internal	False	-43.68	-42.2	-34.67	-33.1
b0046	364	internal	False	-37.18	-36.1	-21.28	-20.0
b0046	432	internal	True	-31.79	-29.6	-16.31	-14.5
b0046	506	internal	False	-27.72	-25.2	-16.36	-15.1
b0046	523	internal	False	-28.21	-25.4	-19.63	-18.6
b0047	0	primary		-28.21	-25.4	-19.63	-18.6
b0047	151	internal	False	-35.78	-33.2	-25.39	-23.4
b0047	195	internal	True	-30.85	-28.1	-19.95	-18.3
b0047	279	internal	True	-42.48	-41.2	-27.37	-25.7
b0047	315	internal	True	-45.27	-42.8	-30.89	-28.44
b0047	357	internal	True	-34.5	-32.5	-24.57	-22.58
b0047	390	internal	True	-34.35	-33.9	-17.41	-16.1
b0047	399	internal	True	-31.71	-29.9	-19.87	-19.1
b0047	403	internal	False	-33.73	-32.2	-24.37	-23.4
b0047	417	internal	True	-33.75	-31.3	-26.71	-25.3
b0047	429	internal	True	-34.49	-32.3	-21.79	-20.9
b0047	492	internal	True	-38.61	-36.7	-25.21	-23.62
b0047	531	internal	True	-41.43	-39.9	-28.03	-26.4
b0047	601	internal	False	-40.72	-38.1	-28.67	-27.57
b0047	720	internal	True	-39.24	-36.3	-25.83	-23.6
b0047	726	internal	True	-37.3	-34.7	-21.11	-19.7
b0047	775	internal	False	-32.81	-31.1	-24.74	-24.5
b0047	843	internal	True	-28.6	-26.3	-13.7	-12.5
b0047	927	internal	True	-23.48	-21.1	-14.47	-12.6
b0047	1041	internal	True	-50.26	-49.2	-34.33	-33.2
b0047	1048	internal	False	-51.23	-50.1	-30.88	-29.18
b0047	1101	internal	True	-44.54	-43.9	-28.97	-28.2
b0047	1177	internal	False	-32.05	-30.0	-18.5	-17.8
b0047	1272	internal	True	-26.42	-25.3	-13.39	-12.09
b0047	1326	internal	True	-22.79	-21.0	-15.44	-13.8
b0047	1339	internal	False	-26.82	-24.0	-16.73	-14.5
b0047	1345	internal	False	-25.43	-23.1	-15.59	-14.4
b0047	1356	internal	True	-25.32	-23.2	-13.92	-11.9
b0047	1446	internal	True	-24.07	-23.2	-11.6	-10.2
b0047	1495	internal	False	-28.16	-25.6	-15.4	-14.24
b0047	1612	internal	False	-32.47	-30.2	-17.15	-15.02
b0047	1633	internal	False	-30.9	-28.6	-13.98	-12.2
b0047	1659	internal	True	-32.18	-29.8	-19.88	-18.4
b0047	1671	internal	True	-30.38	-27.5	-14.74	-13.51
b0047	1677	internal	True	-30.54	-28.1	-20.84	-19.5
b0047	1731	internal	True	-22.0	-19.5	-13.32	-11.99
b0047	1786	internal	False	-21.47	-18.9	-11.95	-9.6
b0047	1827	internal	True	-23.33	-22.0	-11.74	-10.3
b0047	1834	internal	False	-25.64	-24.9	-10.84	-9.9
b0048	0	primary		-21.38	-19.2	-15.69	-14.8
b0048	45	internal	True	-36.28	-34.3	-22.35	-20.5
b0048	57	internal	True	-36.41	-34.8	-21.6	-21.24
b0048	123	internal	True	-26.33	-24.3	-18.03	-17.19
b0048	235	internal	False	-34.86	-33.4	-25.54	-24.1
b0048	273	internal	True	-29.34	-27.4	-18.47	-16.8
b0048	298	internal	False	-31.95	-30.4	-16.9	-14.7
b0048	391	internal	False	-31.04	-28.7	-20.25	-19.0
b0048	424	internal	False	-34.09	-31.9	-23.15	-22.3
b0048	430	internal	False	-34.52	-32.4	-21.11	-19.6
b0049	0	primary		-21.1	-19.5	-15.7	-15.02
b0049	28	internal	False	-21.17	-18.8	-7.68	-5.48
b0049	40	internal	False	-21.78	-18.8	-7.99	-5.0
b0049	139	internal	False	-41.86	-40.1	-21.55	-19.07
b0049	151	internal	False	-38.04	-36.0	-27.53	-25.84
b0049	280	internal	False	-30.4	-28.8	-17.97	-16.1
b0049	351	internal	True	-36.83	-35.2	-23.04	-21.24
b0049	412	internal	False	-27.69	-26.0	-14.26	-12.3
b0049	457	internal	False	-24.3	-22.2	-15.8	-14.85
b0049	462	internal	True	-25.78	-24.5	-16.53	-14.5
b0049	474	internal	True	-27.76	-24.6	-18.5	-16.9
b0049	546	internal	True	-23.18	-20.3	-11.25	-9.6
b0049	579	internal	True	-20.36	-17.7	-13.32	-12.0
b0050	0	primary		-23.29	-20.9	-17.64	-16.1
b0050	70	internal	False	-21.44	-19.9	-13.89	-12.1
b0050	160	internal	False	-31.87	-29.4	-19.49	-17.6
b0050	166	internal	False	-37.78	-36.2	-24.92	-23.2
b0050	282	internal	True	-24.75	-22.6	-12.03	-10.65
b0050	300	internal	True	-26.0	-24.5	-16.84	-15.6
b0050	307	internal	False	-24.44	-22.9	-12.58	-11.2
b0050	313	internal	False	-25.25	-24.0	-12.9	-11.2
b0051	0	primary		-23.65	-22.0	-19.6	-18.9
b0051	120	internal	True	-40.35	-38.8	-22.87	-20.5
b0051	271	internal	False	-27.72	-26.3	-17.91	-15.9
b0051	276	internal	True	-28.05	-26.3	-17.95	-16.0
